image_id,image_path,relative_path,original_label,class_label,exists,is_valid,width,height,mode,sha256,error,is_exact_duplicate,has_label_conflict
5900,data/raw/extracted/InfraredSolarModules/images/5900.jpg,images/5900.jpg,Cell,Cell,True,True,24,40,L,b7fe9159b0adfae40fefbcd9282b298ddd0c5b9ed81076a5c7f1cbfcdbb0026d,,False,False
5901,data/raw/extracted/InfraredSolarModules/images/5901.jpg,images/5901.jpg,Cell,Cell,True,True,24,40,L,e603183bfa71af35bfba66982feb3afb22d0e0770023addc9af77ceaf95ef332,,False,False
5906,data/raw/extracted/InfraredSolarModules/images/5906.jpg,images/5906.jpg,Cell,Cell,True,True,24,40,L,1dda8bfb3c36401be8bbe6a80ac8d1556bf4badfa6cddc2665541b0dfd1ca573,,False,False
5907,data/raw/extracted/InfraredSolarModules/images/5907.jpg,images/5907.jpg,Cell,Cell,True,True,24,40,L,0b8f3a4269b886c78bdd21118ff098109b262fe74e9763ef9271c588b299a6b8,,False,False
5904,data/raw/extracted/InfraredSolarModules/images/5904.jpg,images/5904.jpg,Cell,Cell,True,True,24,40,L,faa84d69e737d4cbc8dfc423dd1a139e02921a825d6d6b8492ecaaaa1945b412,,False,False
5905,data/raw/extracted/InfraredSolarModules/images/5905.jpg,images/5905.jpg,Cell,Cell,True,True,24,40,L,708569cffd8580d409330d9137044aad254946d3d3b2830c11a38812421a6c23,,False,False
16169,data/raw/extracted/InfraredSolarModules/images/16169.jpg,images/16169.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,2fd541d55eaf26c941e7a6775dd62e63a78292b9e807c21963cb1a402e6d5bd1,,False,False
16168,data/raw/extracted/InfraredSolarModules/images/16168.jpg,images/16168.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,5a53611d917db934b9d0fb902a530dcd5595ecce2c5827584f8e03c2032a2db6,,False,False
5908,data/raw/extracted/InfraredSolarModules/images/5908.jpg,images/5908.jpg,Cell,Cell,True,True,24,40,L,5f0a19c2ecbdc7570bbd0ca70984f246e5ee8109795279d59b8b4b6629df12bb,,False,False
5909,data/raw/extracted/InfraredSolarModules/images/5909.jpg,images/5909.jpg,Cell,Cell,True,True,24,40,L,b5361314365fd548c3b91b3c39f83c78782b732b8d9bebe2860bde7b632a276a,,False,False
19340,data/raw/extracted/InfraredSolarModules/images/19340.jpg,images/19340.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,a9cd3f1f086cb4cf492045d943613b4615c84645b24b0a2c9cd94bf9801863cb,,False,False
8745,data/raw/extracted/InfraredSolarModules/images/8745.jpg,images/8745.jpg,Vegetation,Vegetation,True,True,24,40,L,38fa4a7edc2a0294f7a422049e97147bef9b15453251dcf488708d0664d98f82,,False,False
15386,data/raw/extracted/InfraredSolarModules/images/15386.jpg,images/15386.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,c51d6cb18e9cd61a5d5bd86c2700fce11fcf730a4867468b836f88430c7e148b,,False,False
13462,data/raw/extracted/InfraredSolarModules/images/13462.jpg,images/13462.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,7b4c829e838a001ba67750e8f427ca42fa28e45d31522eb299fe957c44f172f3,,False,False
3489,data/raw/extracted/InfraredSolarModules/images/3489.jpg,images/3489.jpg,Shadowing,Shadowing,True,True,24,40,L,08d7cff1741daf177131cdf39712c89ade6c95f883c74ea49000d09f3374e67e,,False,False
3488,data/raw/extracted/InfraredSolarModules/images/3488.jpg,images/3488.jpg,Shadowing,Shadowing,True,True,24,40,L,d7cca6791ee02c24870447257242419978182b5ff6843633f157ad7e5a46aed0,,False,False
13784,data/raw/extracted/InfraredSolarModules/images/13784.jpg,images/13784.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,c4fe5d6c02b9dd160c23a0e733c1a37620255f8135850fdaa6ed0e8d2d46f827,,False,False
8744,data/raw/extracted/InfraredSolarModules/images/8744.jpg,images/8744.jpg,Vegetation,Vegetation,True,True,24,40,L,5105430d3c46782f13bf2635b4ed457b2783ecfdfd9c6319bd6c7d131ce89ff5,,False,False
17566,data/raw/extracted/InfraredSolarModules/images/17566.jpg,images/17566.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,826ed0a39cd47e8de6c00c97106ba3c64efd43c56e841cf362b719b6b455fc75,,False,False
17567,data/raw/extracted/InfraredSolarModules/images/17567.jpg,images/17567.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,173d2f8c4319547577852b88a10e3d7e4b0673a9217ef614ec44c6e6d7d55206,,False,False
17564,data/raw/extracted/InfraredSolarModules/images/17564.jpg,images/17564.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,4b6ef9b4e8986e45d5fda791401075aa38f2c7dad6eab863ee0527f07f0d9cce,,False,False
17565,data/raw/extracted/InfraredSolarModules/images/17565.jpg,images/17565.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,48fccb2c169f21bfcd5cdcff3beed2d10c8f198de2f61273933c72d327942914,,False,False
3481,data/raw/extracted/InfraredSolarModules/images/3481.jpg,images/3481.jpg,Shadowing,Shadowing,True,True,24,40,L,3fd85476c3067ed672d1e56f1ea4b940d7bb988948b212b6aa20955dc8868381,,False,False
3480,data/raw/extracted/InfraredSolarModules/images/3480.jpg,images/3480.jpg,Shadowing,Shadowing,True,True,24,40,L,181c0080bd58abf69c42297034fac296f4339e6d058a075458e78c834d3e5b5d,,False,False
3483,data/raw/extracted/InfraredSolarModules/images/3483.jpg,images/3483.jpg,Shadowing,Shadowing,True,True,24,40,L,fa0f55ee2a8a1848ad3b884be76823a4213c0d251e9fe1b4daf7fe87b4a0d6b4,,False,False
3482,data/raw/extracted/InfraredSolarModules/images/3482.jpg,images/3482.jpg,Shadowing,Shadowing,True,True,24,40,L,543f0947b3ac225886757ca5e77bec2ab3c31effa53a06c0c5a27c7e22e79dd2,,False,False
3485,data/raw/extracted/InfraredSolarModules/images/3485.jpg,images/3485.jpg,Shadowing,Shadowing,True,True,24,40,L,2dca9fcf1ae0c518df48d81e70864b13197f97a8479d71215bcaec5244f4289e,,False,False
3484,data/raw/extracted/InfraredSolarModules/images/3484.jpg,images/3484.jpg,Shadowing,Shadowing,True,True,24,40,L,56da6003607142d4517a9c287366d3751cd4814dfdfa7daab31071cba786a7bc,,False,False
3487,data/raw/extracted/InfraredSolarModules/images/3487.jpg,images/3487.jpg,Shadowing,Shadowing,True,True,24,40,L,7641814e34eb29f4acbd8a059ef6f7962a6017574ecd03ada0a07fc961c0d2ed,,False,False
3486,data/raw/extracted/InfraredSolarModules/images/3486.jpg,images/3486.jpg,Shadowing,Shadowing,True,True,24,40,L,61b96f41ea3ea0d357cc10017f8a925fb69957f313330a8119c67e90088b26c4,,False,False
4563,data/raw/extracted/InfraredSolarModules/images/4563.jpg,images/4563.jpg,Cell-Multi,Cell-Multi,True,True,24,40,L,9b267bf0f798751625d336b44101067d149c44d391583797d908e9cea6d9c526,,False,False
4562,data/raw/extracted/InfraredSolarModules/images/4562.jpg,images/4562.jpg,Cell-Multi,Cell-Multi,True,True,24,40,L,58acba8761c827fe40212d6006a2e4f88236fcd2d9365ea2bccb413589bb5570,,False,False
4561,data/raw/extracted/InfraredSolarModules/images/4561.jpg,images/4561.jpg,Cell-Multi,Cell-Multi,True,True,24,40,L,262ef6937c6f0c7796d2f6a0cbb3f570747a64642c33ed0df5e0b12d0b26ee23,,False,False
4560,data/raw/extracted/InfraredSolarModules/images/4560.jpg,images/4560.jpg,Cell-Multi,Cell-Multi,True,True,24,40,L,313b0c5a355a2d0c40d530da777d01ffd65999aacd46b76e5ad228a03cb9632b,,False,False
4567,data/raw/extracted/InfraredSolarModules/images/4567.jpg,images/4567.jpg,Cell-Multi,Cell-Multi,True,True,24,40,L,a9f6ca8f407f9090fd1b9738fdb1bb8fad6a6015da794aef39fe890875be531c,,False,False
4566,data/raw/extracted/InfraredSolarModules/images/4566.jpg,images/4566.jpg,Cell-Multi,Cell-Multi,True,True,24,40,L,a4ccba09634221cdf2268d4444df9169925a7a70723f0b942ab9cecb806aaa5d,,False,False
4565,data/raw/extracted/InfraredSolarModules/images/4565.jpg,images/4565.jpg,Cell-Multi,Cell-Multi,True,True,24,40,L,a281ae034fa913c970338f604fcde963b6cfaa94a7c0089b6cc87092287eee4a,,False,False
4564,data/raw/extracted/InfraredSolarModules/images/4564.jpg,images/4564.jpg,Cell-Multi,Cell-Multi,True,True,24,40,L,9500392e63a5c860ff7f16dec755ddf1ff003fe982aff6a1505e9f6a692fe2ea,,False,False
15721,data/raw/extracted/InfraredSolarModules/images/15721.jpg,images/15721.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,21c511b0f3a0382a277ff49279726d1afe80c610856bafaab11096f7e5ac4814,,False,False
19065,data/raw/extracted/InfraredSolarModules/images/19065.jpg,images/19065.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,ea39b83e0dfd05a082575a72edd80a01fbe1fb39445e39289d87359ebdebfc1b,,False,False
4569,data/raw/extracted/InfraredSolarModules/images/4569.jpg,images/4569.jpg,Cell-Multi,Cell-Multi,True,True,24,40,L,54779ade56718480916f07a66b68e9b6bb806b831ba0ad148efada0607d4a72b,,False,False
4568,data/raw/extracted/InfraredSolarModules/images/4568.jpg,images/4568.jpg,Cell-Multi,Cell-Multi,True,True,24,40,L,8c08ef9937303cb86aae607fb3d153bdd1d0dd46de756e618f5cc7f0c6a1e270,,False,False
15387,data/raw/extracted/InfraredSolarModules/images/15387.jpg,images/15387.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,53dc425ac7d2f8c01558d7fa0562d3da3de181a8a90eadfffe97aed587c5750e,,False,False
11643,data/raw/extracted/InfraredSolarModules/images/11643.jpg,images/11643.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,1f9efb03d649c2e3078c420d376a51849e876cc56ca6aedd6ae8203635e4a787,,False,False
11670,data/raw/extracted/InfraredSolarModules/images/11670.jpg,images/11670.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,70f2e3353d8c647a1158e2b1dd618b948751c9dbf5f6ddf4d6f4c1aaf050dc16,,False,False
11671,data/raw/extracted/InfraredSolarModules/images/11671.jpg,images/11671.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,359d0fde11382012726e59854f16f5fd956d7504f2bd45d4558e1c9e25a05600,,False,False
11672,data/raw/extracted/InfraredSolarModules/images/11672.jpg,images/11672.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,ed88b682d77788d77d2d200f6d631fe419880bb3925a8ad8416a224320f0258f,,False,False
11642,data/raw/extracted/InfraredSolarModules/images/11642.jpg,images/11642.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,0ad9eaeb6c7933d71894bc578fd5f0597eb2d0a6ad4b6e2b28d12361fe3b8536,,False,False
11674,data/raw/extracted/InfraredSolarModules/images/11674.jpg,images/11674.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,c6231fe61ebfa634c13b113817c3e7f09cf5a7b66921d88be9ad86ed1db0e495,,False,False
11675,data/raw/extracted/InfraredSolarModules/images/11675.jpg,images/11675.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,896e61dbd538e1000259dbda570feedf5441f7761ed8e95d199bc6ba3d673dd5,,False,False
11676,data/raw/extracted/InfraredSolarModules/images/11676.jpg,images/11676.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,8ced6f0d0b30e1a9f27765a59f7a5f556868baa08ddcee5215c0aaea65f28d42,,False,False
11677,data/raw/extracted/InfraredSolarModules/images/11677.jpg,images/11677.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,637f3c73d188c8254fa05b98767902e7fb7d8eb623d61c859b895b71539410fd,,False,False
11678,data/raw/extracted/InfraredSolarModules/images/11678.jpg,images/11678.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,bbf3b14435696dc4eb820bfd41ec2fcea6bde529e0ba4123a3d1f8715c025fbc,,False,False
11645,data/raw/extracted/InfraredSolarModules/images/11645.jpg,images/11645.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,40ff5873145e13a7ce36f526f37e7c930f71ac2180c72295188001c748b54057,,False,False
15431,data/raw/extracted/InfraredSolarModules/images/15431.jpg,images/15431.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,a1ed02efc28462ec87fe0074c78321b4a3588b566027693bfe4c9f07b1364109,,False,False
11644,data/raw/extracted/InfraredSolarModules/images/11644.jpg,images/11644.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,6da1adea6081bf2c7403e48528003c16659fca23ba03bab462d6c68716a86a0c,,False,False
19069,data/raw/extracted/InfraredSolarModules/images/19069.jpg,images/19069.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,dc70a7c9c8311aadbf40458c9dbe5373c2b2a01188da7b2be7b2b3ceb7487a62,,False,False
11647,data/raw/extracted/InfraredSolarModules/images/11647.jpg,images/11647.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,59d7d0af77061af432c01c4bfd1d0e8ebdb456a70c300ef0444cabc52778a189,,False,False
15380,data/raw/extracted/InfraredSolarModules/images/15380.jpg,images/15380.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,9cba3e8b0f1549ca7fa634cb8562330241d0971231c6026bc55d8aacba66f7b1,,False,False
11646,data/raw/extracted/InfraredSolarModules/images/11646.jpg,images/11646.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,186ad32a2827bb8ed2683793b44feee1bfd0a6596537ee1e5b7ae7336af8cb1b,,False,False
13879,data/raw/extracted/InfraredSolarModules/images/13879.jpg,images/13879.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,fc6191950e75bff5b7402db865ca0c1bc922a6de31250c67a9f8c9d7e051750e,,False,False
9601,data/raw/extracted/InfraredSolarModules/images/9601.jpg,images/9601.jpg,Vegetation,Vegetation,True,True,24,40,L,77aca5c2faf2461707fb71dd3440c209d7fc888e24197fa3a7590bd6f8005661,,False,False
18993,data/raw/extracted/InfraredSolarModules/images/18993.jpg,images/18993.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,670abd80893a9bedc39b153553a326d8d5ecc0c085708ecda4493fae865fc6ae,,False,False
6553,data/raw/extracted/InfraredSolarModules/images/6553.jpg,images/6553.jpg,Cell,Cell,True,True,24,40,L,2041b4b374aba59dd1d975bcbfeebdc2c5fd21209ad876ac47755a757e9f8ec7,,False,False
17788,data/raw/extracted/InfraredSolarModules/images/17788.jpg,images/17788.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,907035b89588786f0f8ffe80fe3c676a3dee9a161f223eda422c2227015202e9,,False,False
9600,data/raw/extracted/InfraredSolarModules/images/9600.jpg,images/9600.jpg,Vegetation,Vegetation,True,True,24,40,L,eee548c080435447af563e46a04c8bae0650b755330314bafb91400a7d7c3a43,,False,False
17786,data/raw/extracted/InfraredSolarModules/images/17786.jpg,images/17786.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,92d56ffe6c1ce2ae11019d97e198e8deb33545248b685bc93c77beb5cf0c6b96,,False,False
17787,data/raw/extracted/InfraredSolarModules/images/17787.jpg,images/17787.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,44f6809e087fe3400e095c206ee191c5f90e0df187c09b0d5b0eea3911872ce2,,False,False
17784,data/raw/extracted/InfraredSolarModules/images/17784.jpg,images/17784.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,e25cd4ea8350fe12c7b3c6eae2de599a747ffe6621f7f8961b9d565bae5043cf,,False,False
17785,data/raw/extracted/InfraredSolarModules/images/17785.jpg,images/17785.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,baf68ecdaebf3a19ae4c1afeef2d4f3e6ec1affcf98d1aab5f90916cd480d86e,,False,False
17782,data/raw/extracted/InfraredSolarModules/images/17782.jpg,images/17782.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,5a25b73afa32e45faed1cabd2f0640e25522de5695bbe540c60ba7ef7c84f205,,False,False
9603,data/raw/extracted/InfraredSolarModules/images/9603.jpg,images/9603.jpg,Vegetation,Vegetation,True,True,24,40,L,eb0ac88eac7a9c9f0f0cabbefce814c66bac4fa998f64927b0166293a28c5617,,False,False
17780,data/raw/extracted/InfraredSolarModules/images/17780.jpg,images/17780.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,207d69275824931514009c39aac3d03f2d931ff295b61980e002a63096784e59,,False,False
17781,data/raw/extracted/InfraredSolarModules/images/17781.jpg,images/17781.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,59e9cbcb4a7ab85073bf69e2394974bda588ffb87af888084bae72f40d96a957,,False,False
15739,data/raw/extracted/InfraredSolarModules/images/15739.jpg,images/15739.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,8574f4bcad57aec69e0a6fc50b9f6f9babe856dac0fdb43710cf19559f658d9f,,False,False
9602,data/raw/extracted/InfraredSolarModules/images/9602.jpg,images/9602.jpg,Vegetation,Vegetation,True,True,24,40,L,eeebeaff1a62035eb3dcbb3b15ce3bea83928ccb35271585b996dd78a30f434b,,False,False
9190,data/raw/extracted/InfraredSolarModules/images/9190.jpg,images/9190.jpg,Vegetation,Vegetation,True,True,24,40,L,8178d3eed4ca2e14cb8ddc4e5f2c75c5746d97e1a7dc2b2677d170281b81f052,,False,False
17922,data/raw/extracted/InfraredSolarModules/images/17922.jpg,images/17922.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,a3dbbe874b32cd4438bea49766d248bb399d04358d658390b5021294cc92efec,,False,False
17808,data/raw/extracted/InfraredSolarModules/images/17808.jpg,images/17808.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,5a9b086701f6b0b12083314abd5e9a100149ef1450aba5669ea5b8220579789a,,False,False
15381,data/raw/extracted/InfraredSolarModules/images/15381.jpg,images/15381.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,169ed611091536f8ea3276c0f98da7a212bf922b177d9a1ed16e902f133fe84f,,False,False
9605,data/raw/extracted/InfraredSolarModules/images/9605.jpg,images/9605.jpg,Vegetation,Vegetation,True,True,24,40,L,72d5885b84c98afd64969ef93d2500601b3764e2f22ee7feb4ba96fb25e6ed94,,False,False
18990,data/raw/extracted/InfraredSolarModules/images/18990.jpg,images/18990.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,7cf7198c5c25f87ecd2116e57627da9aae6659fd6d317930a62ad79cd617980a,,False,False
9604,data/raw/extracted/InfraredSolarModules/images/9604.jpg,images/9604.jpg,Vegetation,Vegetation,True,True,24,40,L,e891bae76c5322dad42458b1080dd9e57548dbbcc88334d50c5a0bb00bd1152b,,False,False
16785,data/raw/extracted/InfraredSolarModules/images/16785.jpg,images/16785.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,299014464e12825b54e28a7e2154feb3f3f8cfbe723837fa1b0a40d8ac2f14ac,,False,False
16784,data/raw/extracted/InfraredSolarModules/images/16784.jpg,images/16784.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,4e6fa6a5a0f35bb596689ff15f2ae790baa9dead847f82a261087a4308e42914,,False,False
16787,data/raw/extracted/InfraredSolarModules/images/16787.jpg,images/16787.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,ba111fbaf132341f7be977be7cb9410c38736dc8397963debe7acca6de762e72,,False,False
16786,data/raw/extracted/InfraredSolarModules/images/16786.jpg,images/16786.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,0e4cbb39f191595c719bc74f539443a7b085438187457f1b608744a8cc21460d,,False,False
16781,data/raw/extracted/InfraredSolarModules/images/16781.jpg,images/16781.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,7beff20b3ed2aa338f24a57ef89cd5bb0111075de31afa18d3bd34bafa19ac96,,False,False
9607,data/raw/extracted/InfraredSolarModules/images/9607.jpg,images/9607.jpg,Vegetation,Vegetation,True,True,24,40,L,3e6bcbfff5cce9224ea5d667a7737d88f665c4fafe9566fb4e8549886c9479c5,,False,False
16783,data/raw/extracted/InfraredSolarModules/images/16783.jpg,images/16783.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,b9d476b4e3fcf125b6a48c33867d5bc71d8be4dc78e997fc05d6782c97a2ffd9,,False,False
16782,data/raw/extracted/InfraredSolarModules/images/16782.jpg,images/16782.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,ac15ffdb69abc434b1d4a526833a7d8ff18dac64002161ec206384b3a137aed1,,False,False
9606,data/raw/extracted/InfraredSolarModules/images/9606.jpg,images/9606.jpg,Vegetation,Vegetation,True,True,24,40,L,0a833817f69dae6d3d27f3c92762be50b2bf49f2eb3c1d3f7a96f1db3d0bfdc6,,False,False
16789,data/raw/extracted/InfraredSolarModules/images/16789.jpg,images/16789.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,91a0aaa0eb4a86aac1cfd3cbfb9cb6eb86719c7fe5cccb25233e84abb730eb68,,False,False
16788,data/raw/extracted/InfraredSolarModules/images/16788.jpg,images/16788.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,8d5e9b74a074907fd5df55a06c7198a086fec1bfaf7a9cdfaf4af7b2f57e3330,,False,False
6064,data/raw/extracted/InfraredSolarModules/images/6064.jpg,images/6064.jpg,Cell,Cell,True,True,24,40,L,89687105d5c2a582fdd4b1a7522b6d2dd5c3da5d0cf2470dcfdec4e466b170f9,,False,False
6065,data/raw/extracted/InfraredSolarModules/images/6065.jpg,images/6065.jpg,Cell,Cell,True,True,24,40,L,e6879fe77d26b27022600d8a0505fd57acaf944d7889b9f73c9432e5cab7524b,,False,False
6066,data/raw/extracted/InfraredSolarModules/images/6066.jpg,images/6066.jpg,Cell,Cell,True,True,24,40,L,553a5d9c7221c2e182b8d6b1a5c2c95d5afa76e6896c1f18f23a1e4c2ca2156c,,False,False
6067,data/raw/extracted/InfraredSolarModules/images/6067.jpg,images/6067.jpg,Cell,Cell,True,True,24,40,L,e765641065d8481bf3454dc0826bcebcff11b69b62ce64531051ce688f34dfa3,,False,False
6060,data/raw/extracted/InfraredSolarModules/images/6060.jpg,images/6060.jpg,Cell,Cell,True,True,24,40,L,d4bb5c1dce06b5348981abcf33e03b3ab5fc5f0d0d1ab0f849a151d414a5122a,,False,False
6061,data/raw/extracted/InfraredSolarModules/images/6061.jpg,images/6061.jpg,Cell,Cell,True,True,24,40,L,3ea3f1c3c6166fc27226d002e6be7efad51dd187b501a88fd5e6a1f5655e9c8f,,False,False
6062,data/raw/extracted/InfraredSolarModules/images/6062.jpg,images/6062.jpg,Cell,Cell,True,True,24,40,L,09d4a1a732e594f1a63189cd777fabcf1a262eccac45931c8364da7fc0c12d1a,,False,False
6063,data/raw/extracted/InfraredSolarModules/images/6063.jpg,images/6063.jpg,Cell,Cell,True,True,24,40,L,2765eb3be90598bd05b2021cb577871cbf222045c1b2e54e37f6f58f66d038b8,,False,False
13771,data/raw/extracted/InfraredSolarModules/images/13771.jpg,images/13771.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,5011e494a8e1abd3b9002ee74a24acd2b762f69401d767a557524cbd13e17d4c,,False,False
6068,data/raw/extracted/InfraredSolarModules/images/6068.jpg,images/6068.jpg,Cell,Cell,True,True,24,40,L,b526227b5e8c581d8fb4fa0fd340d6a838b77b2349adcca536f92bff54d046ae,,False,False
6069,data/raw/extracted/InfraredSolarModules/images/6069.jpg,images/6069.jpg,Cell,Cell,True,True,24,40,L,70bc87babce1c0a93f3de302127f5b17bf606bbbeca9a1e5fdf3093690355e58,,False,False
18991,data/raw/extracted/InfraredSolarModules/images/18991.jpg,images/18991.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,8a59e5dd62a2b6b881cd9db792ecfae6befba6c9af8e26cf47e02074cd4c44b9,,False,False
2604,data/raw/extracted/InfraredSolarModules/images/2604.jpg,images/2604.jpg,Shadowing,Shadowing,True,True,24,40,L,e0e9000e085885bcb198c5466e4a1b15e5a9d9375fe1ab12a820cd17ba39e036,,False,False
